tempo_ms,sinal_am,env_pos,env_neg,env_abs
45.700000,0.955293665,1.625242656,-1.625242656,1.625242656
45.800000,1.304869217,1.612907054,-1.612907054,1.612907054
45.900000,1.522090084,1.600420225,-1.600420225,1.600420225
46.000000,1.587785252,1.587785252,-1.587785252,1.587785252
46.100000,1.497919008,1.575005252,-1.575005252,1.575005252
46.200000,1.263751999,1.562083378,-1.562083378,1.562083378
46.300000,0.910492768,1.549022818,-1.549022818,1.549022818
46.400000,0.474596580,1.535826795,-1.535826795,1.535826795
46.500000,0.000000000,1.522498565,-1.522498565,1.522498565
46.600000,-0.466319443,1.509041416,-1.509041416,1.509041416
46.700000,-0.879008551,1.495458668,-1.495458668,1.495458668
46.800000,-1.198763904,1.481753674,-1.481753674,1.481753674
46.900000,-1.396084215,1.467929814,-1.467929814,1.467929814
47.000000,-1.453990500,1.453990500,-1.453990500,1.453990500
47.100000,-1.369463531,1.439939170,-1.439939170,1.439939170
47.200000,-1.153479677,1.425779292,-1.425779292,1.425779292
47.300000,-0.829667323,1.411514359,-1.411514359,1.411514359
47.400000,-0.431742442,1.397147891,-1.397147891,1.397147891
47.500000,-0.000000000,1.382683432,-1.382683432,1.382683432
47.600000,0.422773737,1.368124553,-1.368124553,1.368124553
47.700000,0.795552553,1.353474844,-1.353474844,1.353474844
47.800000,1.083061728,1.338737920,-1.338737920,1.338737920
47.900000,1.259120288,1.323917418,-1.323917418,1.323917418
48.000000,1.309016994,1.309016994,-1.309016994,1.309016994
48.100000,1.230705484,1.294040325,-1.294040325,1.294040325
48.200000,1.034725540,1.278991106,-1.278991106,1.278991106
48.300000,0.742885940,1.263873050,-1.263873050,1.263873050
48.400000,0.385866396,1.248689887,-1.248689887,1.248689887
48.500000,0.000000000,1.233445364,-1.233445364,1.233445364
48.600000,-0.376426963,1.218143241,-1.218143241,1.218143241
48.700000,-0.706980634,1.202787295,-1.202787295,1.202787295
48.800000,-0.960611662,1.187381315,-1.187381315,1.187381315
48.900000,-1.114570807,1.171929100,-1.171929100,1.171929100
49.000000,-1.156434465,1.156434465,-1.156434465,1.156434465
49.100000,-1.085061551,1.140901232,-1.140901232,1.140901232
49.200000,-0.910413710,1.125333234,-1.125333234,1.125333234
49.300000,-0.652285462,1.109734311,-1.109734311,1.109734311
49.400000,-0.338098063,1.094108313,-1.094108313,1.094108313
49.500000,-0.000000000,1.078459096,-1.078459096,1.078459096
49.600000,0.328420332,1.062790520,-1.062790520,1.062790520
49.700000,0.615473729,1.047106451,-1.047106451,1.047106451
49.800000,0.834428832,1.031410759,-1.031410759,1.031410759
49.900000,0.965995063,1.015707317,-1.015707317,1.015707317
50.000000,1.000000000,1.000000000,-1.000000000,1.000000000
50.100000,0.936117970,0.984292683,-0.984292683,0.984292683
50.200000,0.783605156,0.968589241,-0.968589241,0.968589241
50.300000,0.560096775,0.952893549,-0.952893549,0.952893549
50.400000,0.289613657,0.937209480,-0.937209480,0.937209480
50.500000,0.000000000,0.921540904,-0.921540904,0.921540904
50.600000,-0.279935926,0.905891687,-0.905891687,0.905891687
50.700000,-0.523285043,0.890265689,-0.890265689,0.890265689
50.800000,-0.707620278,0.874666766,-0.874666766,0.874666766
50.900000,-0.817051482,0.859098768,-0.859098768,0.859098768
51.000000,-0.843565535,0.843565535,-0.843565535,0.843565535
51.100000,-0.787542225,0.828070900,-0.828070900,0.828070900
51.200000,-0.657422326,0.812618685,-0.812618685,0.812618685
51.300000,-0.468589871,0.797212705,-0.797212705,0.797212705
51.400000,-0.241607026,0.781856759,-0.781856759,0.781856759
51.500000,-0.000000000,0.766554636,-0.766554636,0.766554636
51.600000,0.232167593,0.751310113,-0.751310113,0.751310113
51.700000,0.432684565,0.736126950,-0.736126950,0.736126950
51.800000,0.583308448,0.721008894,-0.721008894,0.721008894
51.900000,0.671407549,0.705959675,-0.705959675,0.705959675
52.000000,0.690983006,0.690983006,-0.690983006,0.690983006
52.100000,0.642992745,0.676082582,-0.676082582,0.676082582
52.200000,0.534972260,0.661262080,-0.661262080,0.661262080
52.300000,0.380017952,0.646525156,-0.646525156,0.646525156
52.400000,0.195260252,0.631875447,-0.631875447,0.631875447
52.500000,0.000000000,0.617316568,-0.617316568,0.617316568
52.600000,-0.186291547,0.602852109,-0.602852109,0.602852109
52.700000,-0.345903181,0.588485641,-0.588485641,0.588485641
52.800000,-0.464554312,0.574220708,-0.574220708,0.574220708
52.900000,-0.532649502,0.560060830,-0.560060830,0.560060830
53.000000,-0.546009500,0.546009500,-0.546009500,0.546009500
53.100000,-0.506028817,0.532070186,-0.532070186,0.532070186
53.200000,-0.419270085,0.518246326,-0.518246326,0.518246326
53.300000,-0.296561954,0.504541332,-0.504541332,0.504541332
53.400000,-0.151714546,0.490958584,-0.490958584,0.490958584
53.500000,-0.000000000,0.477501435,-0.477501435,0.477501435
53.600000,0.143437409,0.464173205,-0.464173205,0.464173205
53.700000,0.265077737,0.450977182,-0.450977182,0.450977182
53.800000,0.354281989,0.437916622,-0.437916622,0.437916622
53.900000,0.404194024,0.424994748,-0.424994748,0.424994748
54.000000,0.412214748,0.412214748,-0.412214748,0.412214748
54.100000,0.380022948,0.399579775,-0.399579775,0.399579775
54.200000,0.313164772,0.387092946,-0.387092946,0.387092946
54.300000,0.220276840,0.374757344,-0.374757344,0.374757344
54.400000,0.112042149,0.362576010,-0.362576010,0.362576010
54.500000,0.000000000,0.350551952,-0.350551952,0.350551952
54.600000,-0.104660389,0.338688135,-0.338688135,0.338688135
54.700000,-0.192198422,0.326987486,-0.326987486,0.326987486
54.800000,-0.255206752,0.315452894,-0.315452894,0.315452894
54.900000,-0.289204116,0.304087203,-0.304087203,0.304087203
55.000000,-0.292893219,0.292893219,-0.292893219,0.292893219
55.100000,-0.268077821,0.281873702,-0.281873702,0.281873702
55.200000,-0.219268986,0.271031373,-0.271031373,0.271031373
55.300000,-0.153041003,0.260368905,-0.260368905,0.260368905
55.400000,-0.077219926,0.249888930,-0.249888930,0.249888930
55.500000,-0.000000000,0.239594034,-0.239594034,0.239594034
55.600000,0.070915308,0.229486757,-0.229486757,0.229486757
55.700000,0.129059768,0.219569593,-0.219569593,0.219569593
55.800000,0.169768161,0.209844988,-0.209844988,0.209844988
55.900000,0.190511211,0.200315342,-0.200315342,0.200315342
56.000000,0.190983006,0.190983006,-0.190983006,0.190983006
56.100000,0.172949896,0.181850283,-0.181850283,0.181850283
56.200000,0.139894754,0.172919426,-0.172919426,0.172919426
56.300000,0.096510012,0.164192639,-0.164192639,0.164192639
56.400000,0.048105317,0.155672074,-0.155672074,0.155672074
56.500000,0.000000000,0.147359836,-0.147359836,0.147359836
56.600000,-0.043033080,0.139257973,-0.139257973,0.139257973
56.700000,-0.077216458,0.131368486,-0.131368486,0.131368486
56.800000,-0.100069998,0.123693320,-0.123693320,0.123693320
56.900000,-0.110545455,0.116234370,-0.116234370,0.116234370
57.000000,-0.108993476,0.108993476,-0.108993476,0.108993476
57.100000,-0.096981539,0.101972424,-0.101972424,0.101972424
57.200000,-0.076996532,0.095172948,-0.095172948,0.095172948
57.300000,-0.052075847,0.088596723,-0.088596723,0.088596723
57.400000,-0.025415218,0.082245374,-0.082245374,0.082245374
57.500000,-0.000000000,0.076120467,-0.076120467,0.076120467
57.600000,0.021700259,0.070223514,-0.070223514,0.070223514
57.700000,0.037945047,0.064555969,-0.064555969,0.064555969
57.800000,0.047828463,0.059119231,-0.059119231,0.059119231
57.900000,0.051275871,0.053914641,-0.053914641,0.053914641
58.000000,0.048943484,0.048943484,-0.048943484,0.048943484
58.100000,0.042043341,0.044206985,-0.044206985,0.044206985
58.200000,0.032123083,0.039706314,-0.039706314,0.039706314
58.300000,0.020832627,0.035442582,-0.035442582,0.035442582
58.400000,0.009708337,0.031416839,-0.031416839,0.031416839
58.500000,0.000000000,0.027630080,-0.027630080,0.027630080
58.600000,-0.007442130,0.024083238,-0.024083238,0.024083238
58.700000,-0.012212526,0.020777189,-0.020777189,0.020777189
58.800000,-0.014329915,0.017712749,-0.017712749,0.017712749
58.900000,-0.014161872,0.014890674,-0.014890674,0.014890674
59.000000,-0.012311659,0.012311659,-0.012311659,0.012311659
59.100000,-0.009488065,0.009976342,-0.009976342,0.009976342
59.200000,-0.006379341,0.007885299,-0.007885299,0.007885299
59.300000,-0.003549661,0.006039045,-0.006039045,0.006039045
59.400000,-0.001371428,0.004438035,-0.004438035,0.004438035
59.500000,-0.000000000,0.003082666,-0.003082666,0.003082666
59.600000,0.000609774,0.001973272,-0.001973272,0.001973272
59.700000,0.000652515,0.001110125,-0.001110125,0.001110125
59.800000,0.000399201,0.000493440,-0.000493440,0.000493440
59.900000,0.000117329,0.000123368,-0.000123368,0.000123368
60.000000,0.000000000,0.000000000,-0.000000000,0.000000000
60.100000,0.000117329,0.000123368,-0.000123368,0.000123368
60.200000,0.000399201,0.000493440,-0.000493440,0.000493440
60.300000,0.000652515,0.001110125,-0.001110125,0.001110125
60.400000,0.000609774,0.001973272,-0.001973272,0.001973272
60.500000,0.000000000,0.003082666,-0.003082666,0.003082666
60.600000,-0.001371428,0.004438035,-0.004438035,0.004438035
60.700000,-0.003549661,0.006039045,-0.006039045,0.006039045
60.800000,-0.006379341,0.007885299,-0.007885299,0.007885299
60.900000,-0.009488065,0.009976342,-0.009976342,0.009976342
61.000000,-0.012311659,0.012311659,-0.012311659,0.012311659
61.100000,-0.014161872,0.014890674,-0.014890674,0.014890674
61.200000,-0.014329915,0.017712749,-0.017712749,0.017712749
61.300000,-0.012212526,0.020777189,-0.020777189,0.020777189
61.400000,-0.007442130,0.024083238,-0.024083238,0.024083238
61.500000,-0.000000000,0.027630080,-0.027630080,0.027630080
61.600000,0.009708337,0.031416839,-0.031416839,0.031416839
61.700000,0.020832627,0.035442582,-0.035442582,0.035442582
61.800000,0.032123083,0.039706314,-0.039706314,0.039706314
61.900000,0.042043341,0.044206985,-0.044206985,0.044206985
62.000000,0.048943484,0.048943484,-0.048943484,0.048943484
62.100000,0.051275871,0.053914641,-0.053914641,0.053914641
62.200000,0.047828463,0.059119231,-0.059119231,0.059119231
62.300000,0.037945047,0.064555969,-0.064555969,0.064555969
62.400000,0.021700259,0.070223514,-0.070223514,0.070223514
62.500000,0.000000000,0.076120467,-0.076120467,0.076120467
62.600000,-0.025415218,0.082245374,-0.082245374,0.082245374
62.700000,-0.052075847,0.088596723,-0.088596723,0.088596723
62.800000,-0.076996532,0.095172948,-0.095172948,0.095172948
62.900000,-0.096981539,0.101972424,-0.101972424,0.101972424
63.000000,-0.108993476,0.108993476,-0.108993476,0.108993476
63.100000,-0.110545455,0.116234370,-0.116234370,0.116234370
63.200000,-0.100069998,0.123693320,-0.123693320,0.123693320
63.300000,-0.077216458,0.131368486,-0.131368486,0.131368486
63.400000,-0.043033080,0.139257973,-0.139257973,0.139257973
63.500000,-0.000000000,0.147359836,-0.147359836,0.147359836
63.600000,0.048105317,0.155672074,-0.155672074,0.155672074
63.700000,0.096510012,0.164192639,-0.164192639,0.164192639
63.800000,0.139894754,0.172919426,-0.172919426,0.172919426
63.900000,0.172949896,0.181850283,-0.181850283,0.181850283
64.000000,0.190983006,0.190983006,-0.190983006,0.190983006
64.100000,0.190511211,0.200315342,-0.200315342,0.200315342
64.200000,0.169768161,0.209844988,-0.209844988,0.209844988
64.300000,0.129059768,0.219569593,-0.219569593,0.219569593
64.400000,0.070915308,0.229486757,-0.229486757,0.229486757
64.500000,0.000000000,0.239594034,-0.239594034,0.239594034
64.600000,-0.077219926,0.249888930,-0.249888930,0.249888930
64.700000,-0.153041003,0.260368905,-0.260368905,0.260368905
64.800000,-0.219268986,0.271031373,-0.271031373,0.271031373
64.900000,-0.268077821,0.281873702,-0.281873702,0.281873702
65.000000,-0.292893219,0.292893219,-0.292893219,0.292893219
65.100000,-0.289204116,0.304087203,-0.304087203,0.304087203
65.200000,-0.255206752,0.315452894,-0.315452894,0.315452894
65.300000,-0.192198422,0.326987486,-0.326987486,0.326987486
65.400000,-0.104660389,0.338688135,-0.338688135,0.338688135
65.500000,-0.000000000,0.350551952,-0.350551952,0.350551952
65.600000,0.112042149,0.362576010,-0.362576010,0.362576010
65.700000,0.220276840,0.374757344,-0.374757344,0.374757344
65.800000,0.313164772,0.387092946,-0.387092946,0.387092946
65.900000,0.380022948,0.399579775,-0.399579775,0.399579775
66.000000,0.412214748,0.412214748,-0.412214748,0.412214748
66.100000,0.404194024,0.424994748,-0.424994748,0.424994748
66.200000,0.354281989,0.437916622,-0.437916622,0.437916622
66.300000,0.265077737,0.450977182,-0.450977182,0.450977182
66.400000,0.143437409,0.464173205,-0.464173205,0.464173205
66.500000,0.000000000,0.477501435,-0.477501435,0.477501435
66.600000,-0.151714546,0.490958584,-0.490958584,0.490958584
66.700000,-0.296561954,0.504541332,-0.504541332,0.504541332
66.800000,-0.419270085,0.518246326,-0.518246326,0.518246326
66.900000,-0.506028817,0.532070186,-0.532070186,0.532070186
67.000000,-0.546009500,0.546009500,-0.546009500,0.546009500
67.100000,-0.532649502,0.560060830,-0.560060830,0.560060830
67.200000,-0.464554312,0.574220708,-0.574220708,0.574220708
67.300000,-0.345903181,0.588485641,-0.588485641,0.588485641
67.400000,-0.186291547,0.602852109,-0.602852109,0.602852109
67.500000,-0.000000000,0.617316568,-0.617316568,0.617316568
67.600000,0.195260252,0.631875447,-0.631875447,0.631875447
67.700000,0.380017952,0.646525156,-0.646525156,0.646525156
67.800000,0.534972260,0.661262080,-0.661262080,0.661262080
67.900000,0.642992745,0.676082582,-0.676082582,0.676082582
68.000000,0.690983006,0.690983006,-0.690983006,0.690983006
68.100000,0.671407549,0.705959675,-0.705959675,0.705959675
68.200000,0.583308448,0.721008894,-0.721008894,0.721008894
68.300000,0.432684565,0.736126950,-0.736126950,0.736126950
68.400000,0.232167593,0.751310113,-0.751310113,0.751310113
68.500000,-0.000000000,0.766554636,-0.766554636,0.766554636
68.600000,-0.241607026,0.781856759,-0.781856759,0.781856759
68.700000,-0.468589871,0.797212705,-0.797212705,0.797212705
68.800000,-0.657422326,0.812618685,-0.812618685,0.812618685
68.900000,-0.787542225,0.828070900,-0.828070900,0.828070900
69.000000,-0.843565535,0.843565535,-0.843565535,0.843565535
69.100000,-0.817051482,0.859098768,-0.859098768,0.859098768
69.200000,-0.707620278,0.874666766,-0.874666766,0.874666766
69.300000,-0.523285043,0.890265689,-0.890265689,0.890265689
69.400000,-0.279935926,0.905891687,-0.905891687,0.905891687
69.500000,-0.000000000,0.921540904,-0.921540904,0.921540904
69.600000,0.289613657,0.937209480,-0.937209480,0.937209480
69.700000,0.560096775,0.952893549,-0.952893549,0.952893549
69.800000,0.783605156,0.968589241,-0.968589241,0.968589241
69.900000,0.936117970,0.984292683,-0.984292683,0.984292683
70.000000,1.000000000,1.000000000,-1.000000000,1.000000000
70.100000,0.965995063,1.015707317,-1.015707317,1.015707317
70.200000,0.834428832,1.031410759,-1.031410759,1.031410759
70.300000,0.615473729,1.047106451,-1.047106451,1.047106451
70.400000,0.328420332,1.062790520,-1.062790520,1.062790520
70.500000,0.000000000,1.078459096,-1.078459096,1.078459096
70.600000,-0.338098063,1.094108313,-1.094108313,1.094108313
70.700000,-0.652285462,1.109734311,-1.109734311,1.109734311
70.800000,-0.910413710,1.125333234,-1.125333234,1.125333234
70.900000,-1.085061551,1.140901232,-1.140901232,1.140901232
71.000000,-1.156434465,1.156434465,-1.156434465,1.156434465
71.100000,-1.114570807,1.171929100,-1.171929100,1.171929100
71.200000,-0.960611662,1.187381315,-1.187381315,1.187381315
71.300000,-0.706980634,1.202787295,-1.202787295,1.202787295
71.400000,-0.376426963,1.218143241,-1.218143241,1.218143241
71.500000,-0.000000000,1.233445364,-1.233445364,1.233445364
71.600000,0.385866396,1.248689887,-1.248689887,1.248689887
71.700000,0.742885940,1.263873050,-1.263873050,1.263873050
71.800000,1.034725540,1.278991106,-1.278991106,1.278991106
71.900000,1.230705484,1.294040325,-1.294040325,1.294040325
72.000000,1.309016994,1.309016994,-1.309016994,1.309016994
72.100000,1.259120288,1.323917418,-1.323917418,1.323917418
72.200000,1.083061728,1.338737920,-1.338737920,1.338737920
72.300000,0.795552553,1.353474844,-1.353474844,1.353474844
72.400000,0.422773737,1.368124553,-1.368124553,1.368124553
72.500000,0.000000000,1.382683432,-1.382683432,1.382683432
72.600000,-0.431742442,1.397147891,-1.397147891,1.397147891
72.700000,-0.829667323,1.411514359,-1.411514359,1.411514359
72.800000,-1.153479677,1.425779292,-1.425779292,1.425779292
72.900000,-1.369463531,1.439939170,-1.439939170,1.439939170
73.000000,-1.453990500,1.453990500,-1.453990500,1.453990500
73.100000,-1.396084215,1.467929814,-1.467929814,1.467929814
73.200000,-1.198763904,1.481753674,-1.481753674,1.481753674
73.300000,-0.879008551,1.495458668,-1.495458668,1.495458668
73.400000,-0.466319443,1.509041416,-1.509041416,1.509041416
73.500000,-0.000000000,1.522498565,-1.522498565,1.522498565
73.600000,0.474596580,1.535826795,-1.535826795,1.535826795
73.700000,0.910492768,1.549022818,-1.549022818,1.549022818
73.800000,1.263751999,1.562083378,-1.562083378,1.562083378
73.900000,1.497919008,1.575005252,-1.575005252,1.575005252
74.000000,1.587785252,1.587785252,-1.587785252,1.587785252
74.100000,1.522090084,1.600420225,-1.600420225,1.600420225
74.200000,1.304869217,1.612907054,-1.612907054,1.612907054
74.300000,0.955293665,1.625242656,-1.625242656,1.625242656
74.400000,0.505991840,1.637423990,-1.637423990,1.637423990
74.500000,0.000000000,1.649448048,-1.649448048,1.649448048
74.600000,-0.513373599,1.661311865,-1.661311865,1.661311865
74.700000,-0.983372082,1.673012514,-1.673012514,1.673012514
74.800000,-1.362827237,1.684547106,-1.684547106,1.684547106
74.900000,-1.612908916,1.695912797,-1.695912797,1.695912797
75.000000,-1.707106781,1.707106781,-1.707106781,1.707106781
75.100000,-1.634035211,1.718126298,-1.718126298,1.718126298
75.200000,-1.398765002,1.728968627,-1.728968627,1.728968627
75.300000,-1.022529502,1.739631095,-1.739631095,1.739631095
75.400000,-0.540814063,1.750111070,-1.750111070,1.750111070
75.500000,-0.000000000,1.760405966,-1.760405966,1.760405966
75.600000,0.547118681,1.770513243,-1.770513243,1.770513243
75.700000,1.046510736,1.780430407,-1.780430407,1.780430407
75.800000,1.448265828,1.790155012,-1.790155012,1.790155012
75.900000,1.711601822,1.799684658,-1.799684658,1.799684658
76.000000,1.809016994,1.809016994,-1.809016994,1.809016994
76.100000,1.729163136,1.818149717,-1.818149717,1.818149717
76.200000,1.478139235,1.827080574,-1.827080574,1.827080574
76.300000,1.079060493,1.835807361,-1.835807361,1.835807361
76.400000,0.569928672,1.844327926,-1.844327926,1.844327926
76.500000,0.000000000,1.852640164,-1.852640164,1.852640164
76.600000,-0.575000908,1.860742027,-1.860742027,1.860742027
76.700000,-1.098354046,1.868631514,-1.868631514,1.868631514
76.800000,-1.517963991,1.876306680,-1.876306680,1.876306680
76.900000,-1.791567578,1.883765630,-1.883765630,1.883765630
77.000000,-1.891006524,1.891006524,-1.891006524,1.891006524
77.100000,-1.805131494,1.898027576,-1.898027576,1.898027576
77.200000,-1.541037457,1.904827052,-1.904827052,1.904827052
77.300000,-1.123494657,1.911403277,-1.911403277,1.911403277
77.400000,-0.592618770,1.917754626,-1.917754626,1.917754626
77.500000,-0.000000000,1.923879533,-1.923879533,1.923879533
77.600000,0.596333729,1.929776486,-1.929776486,1.929776486
77.700000,1.137625458,1.935444031,-1.935444031,1.935444031
77.800000,1.570205526,1.940880769,-1.940880769,1.940880769
77.900000,1.850837162,1.946085359,-1.946085359,1.946085359
78.000000,1.951056516,1.951056516,-1.951056516,1.951056516
78.100000,1.860069691,1.955793015,-1.955793015,1.955793015
78.200000,1.585910906,1.960293686,-1.960293686,1.960293686
78.300000,1.154737878,1.964557418,-1.964557418,1.964557418
78.400000,0.608325652,1.968583161,-1.968583161,1.968583161
78.500000,0.000000000,1.972369920,-1.972369920,1.972369920
78.600000,-0.610591859,1.975916762,-1.975916762,1.975916762
78.700000,-1.163357979,1.979222811,-1.979222811,1.979222811
78.800000,-1.603704074,1.982287251,-1.982287251,1.982287251
78.900000,-1.887951160,1.985109326,-1.985109326,1.985109326
79.000000,-1.987688341,1.987688341,-1.987688341,1.987688341
79.100000,-1.892624967,1.990023658,-1.990023658,1.990023658
79.200000,-1.611654648,1.992114701,-1.992114701,1.992114701
79.300000,-1.172020843,1.993960955,-1.993960955,1.993960955
79.400000,-0.616662560,1.995561965,-1.995561965,1.995561965
79.500000,-0.000000000,1.996917334,-1.996917334,1.996917334
79.600000,0.617424214,1.998026728,-1.998026728,1.998026728
79.700000,1.174917989,1.998889875,-1.998889875,1.998889875
79.800000,1.617634788,1.999506560,-1.999506560,1.999506560
79.900000,1.901995703,1.999876632,-1.999876632,1.999876632
80.000000,2.000000000,2.000000000,-2.000000000,2.000000000
