tempo_ms,sinal_am,env_pos,env_neg,env_abs
45.700000,1.139047871,1.937863985,-1.937863985,1.937863985
45.800000,1.552795328,1.919360580,-1.919360580,1.919360580
45.900000,1.807606868,1.900630338,-1.900630338,1.900630338
46.000000,1.881677878,1.881677878,-1.881677878,1.881677878
46.100000,1.771350254,1.862507878,-1.862507878,1.862507878
46.200000,1.491119502,1.843125067,-1.843125067,1.843125067
46.300000,1.071846526,1.823534227,-1.823534227,1.823534227
46.400000,0.557386373,1.803740192,-1.803740192,1.803740192
46.500000,0.000000000,1.783747847,-1.783747847,1.783747847
46.600000,-0.544970667,1.763562124,-1.763562124,1.763562124
46.700000,-1.024620200,1.743188003,-1.743188003,1.743188003
46.800000,-1.393637359,1.722630511,-1.722630511,1.722630511
46.900000,-1.618598065,1.701894721,-1.701894721,1.701894721
47.000000,-1.680985750,1.680985750,-1.680985750,1.680985750
47.100000,-1.578667038,1.659908755,-1.659908755,1.659908755
47.200000,-1.325711018,1.638668937,-1.638668937,1.638668937
47.300000,-0.950608359,1.617271538,-1.617271538,1.617271538
47.400000,-0.493105166,1.595721836,-1.595721836,1.595721836
47.500000,-0.000000000,1.574025149,-1.574025149,1.574025149
47.600000,0.479652109,1.552186829,-1.552186829,1.552186829
47.700000,0.899436203,1.530212266,-1.530212266,1.530212266
47.800000,1.220084096,1.508106880,-1.508106880,1.508106880
47.900000,1.413152173,1.485876127,-1.485876127,1.485876127
48.000000,1.463525492,1.463525492,-1.463525492,1.463525492
48.100000,1.370529967,1.441060488,-1.441060488,1.441060488
48.200000,1.147579813,1.418486659,-1.418486659,1.418486659
48.300000,0.820436283,1.395809575,-1.395809575,1.395809575
48.400000,0.424291097,1.373034831,-1.373034831,1.373034831
48.500000,0.000000000,1.350168046,-1.350168046,1.350168046
48.600000,-0.410131948,1.327214862,-1.327214862,1.327214862
48.700000,-0.766578325,1.304180943,-1.304180943,1.304180943
48.800000,-1.036408996,1.281071972,-1.281071972,1.281071972
48.900000,-1.196327953,1.257893650,-1.257893650,1.257893650
49.000000,-1.234651698,1.234651698,-1.234651698,1.234651698
49.100000,-1.152064068,1.211351848,-1.211351848,1.211351848
49.200000,-0.961112068,1.187999850,-1.187999850,1.187999850
49.300000,-0.684535567,1.164601467,-1.164601467,1.164601467
49.400000,-0.352638597,1.141162470,-1.141162470,1.141162470
49.500000,-0.000000000,1.117688644,-1.117688644,1.117688644
49.600000,0.338122001,1.094185779,-1.094185779,1.094185779
49.700000,0.629317968,1.070659676,-1.070659676,1.070659676
49.800000,0.847134751,1.047116139,-1.047116139,1.047116139
49.900000,0.973464336,1.023560976,-1.023560976,1.023560976
50.000000,1.000000000,1.000000000,-1.000000000,1.000000000
50.100000,0.928648697,0.976439024,-0.976439024,0.976439024
50.200000,0.770899238,0.952883861,-0.952883861,0.952883861
50.300000,0.546252537,0.929340324,-0.929340324,0.929340324
50.400000,0.279911988,0.905814221,-0.905814221,0.905814221
50.500000,0.000000000,0.882311356,-0.882311356,0.882311356
50.600000,-0.265395392,0.858837530,-0.858837530,0.858837530
50.700000,-0.491034938,0.835398533,-0.835398533,0.835398533
50.800000,-0.656921921,0.812000150,-0.812000150,0.812000150
50.900000,-0.750048964,0.788648152,-0.788648152,0.788648152
51.000000,-0.765348302,0.765348302,-0.765348302,0.765348302
51.100000,-0.705785080,0.742106350,-0.742106350,0.742106350
51.200000,-0.581624992,0.718928028,-0.718928028,0.718928028
51.300000,-0.408992180,0.695819057,-0.695819057,0.695819057
51.400000,-0.207902041,0.672785138,-0.672785138,0.672785138
51.500000,-0.000000000,0.649831954,-0.649831954,0.649831954
51.600000,0.193742892,0.626965169,-0.626965169,0.626965169
51.700000,0.355134221,0.604190425,-0.604190425,0.604190425
51.800000,0.470454175,0.581513341,-0.581513341,0.581513341
51.900000,0.531583065,0.558939512,-0.558939512,0.558939512
52.000000,0.536474508,0.536474508,-0.536474508,0.536474508
52.100000,0.488960859,0.514123873,-0.514123873,0.514123873
52.200000,0.397949893,0.491893120,-0.491893120,0.491893120
52.300000,0.276134302,0.469787734,-0.469787734,0.469787734
52.400000,0.138381880,0.447813171,-0.447813171,0.447813171
52.500000,0.000000000,0.425974851,-0.425974851,0.425974851
52.600000,-0.124928823,0.404278164,-0.404278164,0.404278164
52.700000,-0.224962146,0.382728462,-0.382728462,0.382728462
52.800000,-0.292322970,0.361331063,-0.361331063,0.361331063
52.900000,-0.323445995,0.340091245,-0.340091245,0.340091245
53.000000,-0.319014250,0.319014250,-0.319014250,0.319014250
53.100000,-0.283514968,0.298105279,-0.298105279,0.298105279
53.200000,-0.224396630,0.277369489,-0.277369489,0.277369489
53.300000,-0.150950305,0.256811997,-0.256811997,0.256811997
53.400000,-0.073063322,0.236437876,-0.236437876,0.236437876
53.500000,-0.000000000,0.216252153,-0.216252153,0.216252153
53.600000,0.060647616,0.196259808,-0.196259808,0.196259808
53.700000,0.103723979,0.176465773,-0.176465773,0.176465773
53.800000,0.126914487,0.156874933,-0.156874933,0.156874933
53.900000,0.130762779,0.137492122,-0.137492122,0.137492122
54.000000,0.118322122,0.118322122,-0.118322122,0.118322122
54.100000,0.094506165,0.099369662,-0.099369662,0.099369662
54.200000,0.065238661,0.080639420,-0.080639420,0.080639420
54.300000,0.036522634,0.062136015,-0.062136015,0.062136015
54.400000,0.013554726,0.043864015,-0.043864015,0.043864015
54.500000,0.000000000,0.025827928,-0.025827928,0.025827928
54.600000,-0.002482087,0.008032202,-0.008032202,0.008032202
54.700000,0.005594993,-0.009518770,0.009518770,0.009518770
54.800000,0.021698369,-0.026820659,0.026820659,0.026820659
54.900000,0.041722084,-0.043869195,0.043869195,0.043869195
55.000000,0.060660172,-0.060660172,0.060660172,0.060660172
55.100000,0.073411526,-0.077189447,0.077189447,0.077189447
55.200000,0.075605018,-0.093452941,0.093452941,0.093452941
55.300000,0.064331122,-0.109446642,0.109446642,0.109446642
55.400000,0.038678608,-0.125166604,0.125166604,0.125166604
55.500000,0.000000000,-0.140608948,0.140608948,0.140608948
55.600000,-0.048135535,-0.155769864,0.155769864,0.155769864
55.700000,-0.100302974,-0.170645611,0.170645611,0.170645611
55.800000,-0.149856255,-0.185232519,0.185232519,0.185232519
55.900000,-0.189761442,-0.199526988,0.199526988,0.199526988
56.000000,-0.213525492,-0.213525492,0.213525492,0.213525492
56.100000,-0.216103414,-0.227224576,0.227224576,0.227224576
56.200000,-0.194666366,-0.240620861,0.240620861,0.240620861
56.300000,-0.149127609,-0.253711042,0.253711042,0.253711042
56.400000,-0.082350522,-0.266491888,0.266491888,0.266491888
56.500000,-0.000000000,-0.278960247,0.278960247,0.278960247
56.600000,0.089958877,-0.291113041,0.291113041,0.291113041
56.700000,0.178067939,-0.302947272,0.302947272,0.302947272
56.800000,0.254403500,-0.314460020,0.314460020,0.314460020
56.900000,0.309710076,-0.325648445,0.325648445,0.325648445
57.000000,0.336509786,-0.336509786,0.336509786,0.336509786
57.100000,0.330055950,-0.347041364,0.347041364,0.347041364
57.200000,0.289013699,-0.357240579,0.357240579,0.357240579
57.300000,0.215778855,-0.367104915,0.367104915,0.367104915
57.400000,0.116385670,-0.376631939,0.376631939,0.376631939
57.500000,0.000000000,-0.385819299,0.385819299,0.385819299
57.600000,-0.121958108,-0.394664729,0.394664729,0.394664729
57.700000,-0.236975056,-0.403166046,0.403166046,0.403166046
57.800000,-0.332765803,-0.411321153,0.411321153,0.411321153
57.900000,-0.398614452,-0.419128038,0.419128038,0.419128038
58.000000,-0.426584774,-0.426584774,0.426584774,0.426584774
58.100000,-0.412463246,-0.433689522,0.433689522,0.433689522
58.200000,-0.356323873,-0.440440529,0.440440529,0.440440529
58.300000,-0.262643686,-0.446836128,0.446836128,0.446836128
58.400000,-0.139945992,-0.452874742,0.452874742,0.452874742
58.500000,-0.000000000,-0.458554881,0.458554881,0.458554881
58.600000,0.143345302,-0.463875143,0.463875143,0.463875143
58.700000,0.275573838,-0.468834216,0.468834216,0.468834216
58.800000,0.383013624,-0.473430876,0.473430876,0.473430876
58.900000,0.454285450,-0.477663989,0.477663989,0.477663989
59.000000,0.481532511,-0.481532511,0.481532511,0.481532511
59.100000,0.461296160,-0.485035487,0.485035487,0.485035487
59.200000,0.394939486,-0.488172052,0.488172052,0.488172052
59.300000,0.288568134,-0.490941433,0.490941433,0.490941433
59.400000,0.152451355,-0.493342947,0.493342947,0.493342947
59.500000,0.000000000,-0.495376001,0.495376001,0.495376001
59.600000,-0.153593836,-0.497040093,0.497040093,0.497040093
59.700000,-0.292913853,-0.498334812,0.498334812,0.498334812
59.800000,-0.403909696,-0.499259841,0.499259841,0.499259841
59.900000,-0.475352264,-0.499814949,0.499814949,0.499814949
60.000000,-0.500000000,-0.500000000,0.500000000,0.500000000
60.100000,-0.475352264,-0.499814949,0.499814949,0.499814949
60.200000,-0.403909696,-0.499259841,0.499259841,0.499259841
60.300000,-0.292913853,-0.498334812,0.498334812,0.498334812
60.400000,-0.153593836,-0.497040093,0.497040093,0.497040093
60.500000,-0.000000000,-0.495376001,0.495376001,0.495376001
60.600000,0.152451355,-0.493342947,0.493342947,0.493342947
60.700000,0.288568134,-0.490941433,0.490941433,0.490941433
60.800000,0.394939486,-0.488172052,0.488172052,0.488172052
60.900000,0.461296160,-0.485035487,0.485035487,0.485035487
61.000000,0.481532511,-0.481532511,0.481532511,0.481532511
61.100000,0.454285450,-0.477663989,0.477663989,0.477663989
61.200000,0.383013624,-0.473430876,0.473430876,0.473430876
61.300000,0.275573838,-0.468834216,0.468834216,0.468834216
61.400000,0.143345302,-0.463875143,0.463875143,0.463875143
61.500000,0.000000000,-0.458554881,0.458554881,0.458554881
61.600000,-0.139945992,-0.452874742,0.452874742,0.452874742
61.700000,-0.262643686,-0.446836128,0.446836128,0.446836128
61.800000,-0.356323873,-0.440440529,0.440440529,0.440440529
61.900000,-0.412463246,-0.433689522,0.433689522,0.433689522
62.000000,-0.426584774,-0.426584774,0.426584774,0.426584774
62.100000,-0.398614452,-0.419128038,0.419128038,0.419128038
62.200000,-0.332765803,-0.411321153,0.411321153,0.411321153
62.300000,-0.236975056,-0.403166046,0.403166046,0.403166046
62.400000,-0.121958108,-0.394664729,0.394664729,0.394664729
62.500000,-0.000000000,-0.385819299,0.385819299,0.385819299
62.600000,0.116385670,-0.376631939,0.376631939,0.376631939
62.700000,0.215778855,-0.367104915,0.367104915,0.367104915
62.800000,0.289013699,-0.357240579,0.357240579,0.357240579
62.900000,0.330055950,-0.347041364,0.347041364,0.347041364
63.000000,0.336509786,-0.336509786,0.336509786,0.336509786
63.100000,0.309710076,-0.325648445,0.325648445,0.325648445
63.200000,0.254403500,-0.314460020,0.314460020,0.314460020
63.300000,0.178067939,-0.302947272,0.302947272,0.302947272
63.400000,0.089958877,-0.291113041,0.291113041,0.291113041
63.500000,0.000000000,-0.278960247,0.278960247,0.278960247
63.600000,-0.082350522,-0.266491888,0.266491888,0.266491888
63.700000,-0.149127609,-0.253711042,0.253711042,0.253711042
63.800000,-0.194666366,-0.240620861,0.240620861,0.240620861
63.900000,-0.216103414,-0.227224576,0.227224576,0.227224576
64.000000,-0.213525492,-0.213525492,0.213525492,0.213525492
64.100000,-0.189761442,-0.199526988,0.199526988,0.199526988
64.200000,-0.149856255,-0.185232519,0.185232519,0.185232519
64.300000,-0.100302974,-0.170645611,0.170645611,0.170645611
64.400000,-0.048135535,-0.155769864,0.155769864,0.155769864
64.500000,-0.000000000,-0.140608948,0.140608948,0.140608948
64.600000,0.038678608,-0.125166604,0.125166604,0.125166604
64.700000,0.064331122,-0.109446642,0.109446642,0.109446642
64.800000,0.075605018,-0.093452941,0.093452941,0.093452941
64.900000,0.073411526,-0.077189447,0.077189447,0.077189447
65.000000,0.060660172,-0.060660172,0.060660172,0.060660172
65.100000,0.041722084,-0.043869195,0.043869195,0.043869195
65.200000,0.021698369,-0.026820659,0.026820659,0.026820659
65.300000,0.005594993,-0.009518770,0.009518770,0.009518770
65.400000,-0.002482087,0.008032202,-0.008032202,0.008032202
65.500000,-0.000000000,0.025827928,-0.025827928,0.025827928
65.600000,0.013554726,0.043864015,-0.043864015,0.043864015
65.700000,0.036522634,0.062136015,-0.062136015,0.062136015
65.800000,0.065238661,0.080639420,-0.080639420,0.080639420
65.900000,0.094506165,0.099369662,-0.099369662,0.099369662
66.000000,0.118322122,0.118322122,-0.118322122,0.118322122
66.100000,0.130762779,0.137492122,-0.137492122,0.137492122
66.200000,0.126914487,0.156874933,-0.156874933,0.156874933
66.300000,0.103723979,0.176465773,-0.176465773,0.176465773
66.400000,0.060647616,0.196259808,-0.196259808,0.196259808
66.500000,0.000000000,0.216252153,-0.216252153,0.216252153
66.600000,-0.073063322,0.236437876,-0.236437876,0.236437876
66.700000,-0.150950305,0.256811997,-0.256811997,0.256811997
66.800000,-0.224396630,0.277369489,-0.277369489,0.277369489
66.900000,-0.283514968,0.298105279,-0.298105279,0.298105279
67.000000,-0.319014250,0.319014250,-0.319014250,0.319014250
67.100000,-0.323445995,0.340091245,-0.340091245,0.340091245
67.200000,-0.292322970,0.361331063,-0.361331063,0.361331063
67.300000,-0.224962146,0.382728462,-0.382728462,0.382728462
67.400000,-0.124928823,0.404278164,-0.404278164,0.404278164
67.500000,-0.000000000,0.425974851,-0.425974851,0.425974851
67.600000,0.138381880,0.447813171,-0.447813171,0.447813171
67.700000,0.276134302,0.469787734,-0.469787734,0.469787734
67.800000,0.397949893,0.491893120,-0.491893120,0.491893120
67.900000,0.488960859,0.514123873,-0.514123873,0.514123873
68.000000,0.536474508,0.536474508,-0.536474508,0.536474508
68.100000,0.531583065,0.558939512,-0.558939512,0.558939512
68.200000,0.470454175,0.581513341,-0.581513341,0.581513341
68.300000,0.355134221,0.604190425,-0.604190425,0.604190425
68.400000,0.193742892,0.626965169,-0.626965169,0.626965169
68.500000,-0.000000000,0.649831954,-0.649831954,0.649831954
68.600000,-0.207902041,0.672785138,-0.672785138,0.672785138
68.700000,-0.408992180,0.695819057,-0.695819057,0.695819057
68.800000,-0.581624992,0.718928028,-0.718928028,0.718928028
68.900000,-0.705785080,0.742106350,-0.742106350,0.742106350
69.000000,-0.765348302,0.765348302,-0.765348302,0.765348302
69.100000,-0.750048964,0.788648152,-0.788648152,0.788648152
69.200000,-0.656921921,0.812000150,-0.812000150,0.812000150
69.300000,-0.491034938,0.835398533,-0.835398533,0.835398533
69.400000,-0.265395392,0.858837530,-0.858837530,0.858837530
69.500000,-0.000000000,0.882311356,-0.882311356,0.882311356
69.600000,0.279911988,0.905814221,-0.905814221,0.905814221
69.700000,0.546252537,0.929340324,-0.929340324,0.929340324
69.800000,0.770899238,0.952883861,-0.952883861,0.952883861
69.900000,0.928648697,0.976439024,-0.976439024,0.976439024
70.000000,1.000000000,1.000000000,-1.000000000,1.000000000
70.100000,0.973464336,1.023560976,-1.023560976,1.023560976
70.200000,0.847134751,1.047116139,-1.047116139,1.047116139
70.300000,0.629317968,1.070659676,-1.070659676,1.070659676
70.400000,0.338122001,1.094185779,-1.094185779,1.094185779
70.500000,0.000000000,1.117688644,-1.117688644,1.117688644
70.600000,-0.352638597,1.141162470,-1.141162470,1.141162470
70.700000,-0.684535567,1.164601467,-1.164601467,1.164601467
70.800000,-0.961112068,1.187999850,-1.187999850,1.187999850
70.900000,-1.152064068,1.211351848,-1.211351848,1.211351848
71.000000,-1.234651698,1.234651698,-1.234651698,1.234651698
71.100000,-1.196327953,1.257893650,-1.257893650,1.257893650
71.200000,-1.036408996,1.281071972,-1.281071972,1.281071972
71.300000,-0.766578325,1.304180943,-1.304180943,1.304180943
71.400000,-0.410131948,1.327214862,-1.327214862,1.327214862
71.500000,-0.000000000,1.350168046,-1.350168046,1.350168046
71.600000,0.424291097,1.373034831,-1.373034831,1.373034831
71.700000,0.820436283,1.395809575,-1.395809575,1.395809575
71.800000,1.147579813,1.418486659,-1.418486659,1.418486659
71.900000,1.370529967,1.441060488,-1.441060488,1.441060488
72.000000,1.463525492,1.463525492,-1.463525492,1.463525492
72.100000,1.413152173,1.485876127,-1.485876127,1.485876127
72.200000,1.220084096,1.508106880,-1.508106880,1.508106880
72.300000,0.899436203,1.530212266,-1.530212266,1.530212266
72.400000,0.479652109,1.552186829,-1.552186829,1.552186829
72.500000,0.000000000,1.574025149,-1.574025149,1.574025149
72.600000,-0.493105166,1.595721836,-1.595721836,1.595721836
72.700000,-0.950608359,1.617271538,-1.617271538,1.617271538
72.800000,-1.325711018,1.638668937,-1.638668937,1.638668937
72.900000,-1.578667038,1.659908755,-1.659908755,1.659908755
73.000000,-1.680985750,1.680985750,-1.680985750,1.680985750
73.100000,-1.618598065,1.701894721,-1.701894721,1.701894721
73.200000,-1.393637359,1.722630511,-1.722630511,1.722630511
73.300000,-1.024620200,1.743188003,-1.743188003,1.743188003
73.400000,-0.544970667,1.763562124,-1.763562124,1.763562124
73.500000,-0.000000000,1.783747847,-1.783747847,1.783747847
73.600000,0.557386373,1.803740192,-1.803740192,1.803740192
73.700000,1.071846526,1.823534227,-1.823534227,1.823534227
73.800000,1.491119502,1.843125067,-1.843125067,1.843125067
73.900000,1.771350254,1.862507878,-1.862507878,1.862507878
74.000000,1.881677878,1.881677878,-1.881677878,1.881677878
74.100000,1.807606868,1.900630338,-1.900630338,1.900630338
74.200000,1.552795328,1.919360580,-1.919360580,1.919360580
74.300000,1.139047871,1.937863985,-1.937863985,1.937863985
74.400000,0.604479263,1.956135985,-1.956135985,1.956135985
74.500000,0.000000000,1.974172072,-1.974172072,1.974172072
74.600000,-0.615551902,1.991967798,-1.991967798,1.991967798
74.700000,-1.181165497,2.009518770,-2.009518770,2.009518770
74.800000,-1.639732358,2.026820659,-2.026820659,2.026820659
74.900000,-1.943835116,2.043869195,-2.043869195,2.043869195
75.000000,-2.060660172,2.060660172,-2.060660172,2.060660172
75.100000,-1.975524559,2.077189447,-2.077189447,2.077189447
75.200000,-1.693639006,2.093452941,-2.093452941,2.093452941
75.300000,-1.239901627,2.109446642,-2.109446642,2.109446642
75.400000,-0.656712597,2.125166604,-2.125166604,2.125166604
75.500000,-0.000000000,2.140608948,-2.140608948,2.140608948
75.600000,0.666169524,2.155769864,-2.155769864,2.155769864
75.700000,1.275873478,2.170645611,-2.170645611,2.170645611
75.800000,1.767890244,2.185232519,-2.185232519,2.185232519
75.900000,2.091874474,2.199526988,-2.199526988,2.199526988
76.000000,2.213525492,2.213525492,-2.213525492,2.213525492
76.100000,2.118216446,2.227224576,-2.227224576,2.227224576
76.200000,1.812700355,2.240620861,-2.240620861,2.240620861
76.300000,1.324698113,2.253711042,-2.253711042,2.253711042
76.400000,0.700384511,2.266491888,-2.266491888,2.266491888
76.500000,0.000000000,2.278960247,-2.278960247,2.278960247
76.600000,-0.707992866,2.291113041,-2.291113041,2.291113041
76.700000,-1.353638443,2.302947272,-2.302947272,2.302947272
76.800000,-1.872437489,2.314460020,-2.314460020,2.314460020
76.900000,-2.211823108,2.325648445,-2.325648445,2.325648445
77.000000,-2.336509786,2.336509786,-2.336509786,2.336509786
77.100000,-2.232168983,2.347041364,-2.347041364,2.347041364
77.200000,-1.907047688,2.357240579,-2.357240579,2.357240579
77.300000,-1.391349360,2.367104915,-2.367104915,2.367104915
77.400000,-0.734419658,2.376631939,-2.376631939,2.376631939
77.500000,-0.000000000,2.385819299,-2.385819299,2.385819299
77.600000,0.739992097,2.394664729,-2.394664729,2.394664729
77.700000,1.412545561,2.403166046,-2.403166046,2.403166046
77.800000,1.950799792,2.411321153,-2.411321153,2.411321153
77.900000,2.300727485,2.419128038,-2.419128038,2.419128038
78.000000,2.426584774,2.426584774,-2.426584774,2.426584774
78.100000,2.314576279,2.433689522,-2.433689522,2.433689522
78.200000,1.974357861,2.440440529,-2.440440529,2.440440529
78.300000,1.438214191,2.446836128,-2.446836128,2.446836128
78.400000,0.757979980,2.452874742,-2.452874742,2.452874742
78.500000,0.000000000,2.458554881,-2.458554881,2.458554881
78.600000,-0.761379291,2.463875143,-2.463875143,2.463875143
78.700000,-1.451144342,2.468834216,-2.468834216,2.468834216
78.800000,-2.001047613,2.473430876,-2.473430876,2.473430876
78.900000,-2.356398482,2.477663989,-2.477663989,2.477663989
79.000000,-2.481532511,2.481532511,-2.481532511,2.481532511
79.100000,-2.363409193,2.485035487,-2.485035487,2.485035487
79.200000,-2.012973475,2.488172052,-2.488172052,2.488172052
79.300000,-1.464138639,2.490941433,-2.490941433,2.490941433
79.400000,-0.770485343,2.493342947,-2.493342947,2.493342947
79.500000,-0.000000000,2.495376001,-2.495376001,2.495376001
79.600000,0.771627824,2.497040093,-2.497040093,2.497040093
79.700000,1.468484358,2.498334812,-2.498334812,2.498334812
79.800000,2.021943684,2.499259841,-2.499259841,2.499259841
79.900000,2.377465297,2.499814949,-2.499814949,2.499814949
80.000000,2.500000000,2.500000000,-2.500000000,2.500000000
